지역,2023년01월,2023년02월,2023년03월,2023년04월,2023년05월,2023년06월,2023년07월,2023년08월,2023년09월,2023년10월,2023년11월,2023년12월,2024년01월,2024년02월,2024년03월,2024년04월,2024년05월,2024년06월,2024년07월,2024년08월,2024년09월,2024년10월
서울특별시,48,46,68,63,38,28,26,21,20,28,30,36,36,33,49,50,30,31,20,24,16,23
부산광역시,37,34,56,61,32,23,19,17,16,24,25,31,27,22,38,54,27,26,15,19,15,17
대구광역시,42,42,62,67,34,25,24,18,18,27,30,37,34,26,41,53,29,27,16,17,16,20
인천광역시,50,48,71,68,42,29,27,23,23,31,34,39,38,35,51,51,31,30,23,27,18,28
광주광역시,47,41,61,60,30,22,18,18,18,26,26,32,28,28,39,40,28,23,14,19,16,22
대전광역시,44,46,64,68,34,25,21,21,19,26,27,34,34,29,42,45,28,27,15,19,14,21
울산광역시,37,35,58,64,36,28,27,21,20,26,28,32,27,24,40,61,31,34,22,23,20,20
세종특별자치시,49,54,68,70,36,26,22,21,20,28,28,39,38,35,44,47,29,28,17,23,17,23
경기도,50,50,73,68,41,30,27,23,23,32,33,38,38,34,52,53,31,32,21,25,18,25
강원특별자치도,37,37,55,60,35,23,23,18,17,22,25,30,29,24,42,51,26,27,18,19,15,17
충청북도,48,49,68,69,36,27,23,22,21,29,32,39,37,30,47,49,29,28,17,20,15,21
전북특별자치도,48,49,68,69,38,28,22,25,25,32,29,35,33,31,44,46,32,31,18,24,21,27
전라남도,41,33,52,60,33,21,20,21,20,25,23,30,26,25,38,41,28,23,17,22,19,21
경상북도,40,38,59,68,35,26,26,23,22,29,30,35,33,28,45,57,31,30,21,22,20,23
경상남도,35,31,50,56,32,22,21,20,18,22,22,28,25,21,35,46,25,24,16,20,16,17
제주특별자치도,37,29,56,62,34,23,20,20,20,23,24,29,26,23,35,42,29,23,19,23,21,22
